projectId,title,startDate,endDate,status,releaseStatus,trlBegin,trlCurrent,trlEnd,programTitle,missionDirectorate,primaryTxCode,primaryTxTitle,primaryTxLevel,otherOrgCount,leadOrg
92766,"Computational Technologies: ""An Assessment of Hybrid Quantum Annealing Approaches for Inferring and Assimilating Satellite Surface Flux Data into Global Land Surface Models.""",2017-09-01,2022-05-31,Completed,Released,3.0,7.0,7.0,Advanced Information Systems Technology,SMD,TX11.6.4,Quantum Computer,3,1,UMBC
11001,HyperSpectral Imager for Climate Science,2011-09-01,2014-11-30,Completed,Released,3.0,6.0,6.0,Instrument Incubator,SMD,TX13.1.1,Natural- and Induced-Environment Characterization and Mitigation,3,3,HQ
96300,"Towards the Next Generation of Land Surface Remote Sensing: A Comparative Analysis of Passive Optical, Passive Microwave, Active Microwave, and LiDAR Retrievals",2020-01-01,2022-12-31,Completed,Released,3.0,6.0,6.0,Advanced Information Systems Technology,SMD,TX11.5,"Mission Architecture, Systems Analysis, and Concept Development",2,2,UMCP
96311,StereoBit: Advanced Onboard Science Data Processing to Enable Future Earth Science,2019-11-01,2022-01-31,Completed,Released,4.0,6.0,6.0,Advanced Information Systems Technology,SMD,TX11.5,"Mission Architecture, Systems Analysis, and Concept Development",2,4,
96313,D-SHIELD: Distributed Spacecraft with Heuristic Intelligence to Enable Logistical Decisions,2020-02-01,2024-06-30,Completed,Released,2.0,4.0,4.0,Advanced Information Systems Technology,SMD,TX11.5,"Mission Architecture, Systems Analysis, and Concept Development",2,7,ARC
11837,A Community-Driven Workflow Recommendation and Reuse Infrastructure,2012-11-01,2015-04-30,Completed,Released,3.0,4.0,4.0,Earth Science,SMD,TX11.4.2,Intelligent Data Understanding,3,3,HQ
11843,Advanced Rapid Imaging & Analysis for Monitoring Hazards,2012-06-01,2016-08-31,Completed,Released,3.0,7.0,7.0,Advanced Information Systems Technology,SMD,TX11.4.2,Intelligent Data Understanding,3,2,HQ
11847,Automated Event Service: Efficient and Flexible Searching for Earth Science Phenomena,2012-06-01,2015-08-31,Completed,Released,2.0,5.0,5.0,Advanced Information Systems Technology,SMD,TX11.4.2,Intelligent Data Understanding,3,2,HQ
10958,QuakeSim: Multi-Source Synergistic Data Intensive Computing for Earth Science,2009-02-23,2012-02-29,Completed,Released,4.0,5.0,,Advanced Information Systems Technology,SMD,TX11.4.4,Collaborative Science and Engineering,3,2,HQ
96308,"The bridge from canopy condition to continental scale biodiversity forecasts, including the rare species of greatest conservation concern",2020-02-01,2022-05-31,Completed,Released,4.0,6.0,6.0,Advanced Information Systems Technology,SMD,TX11.2,Modeling,2,3,
11021,Semi-Automatic Science Workflow Synthesis for High-End Computing on the NASA Earth Exchange,2009-03-01,2012-02-29,Completed,Released,3.0,6.0,,Advanced Information Systems Technology,SMD,TX11.4.4,Collaborative Science and Engineering,3,2,HQ
18708,"Prototyping agile production, analytics and visualization pipelines for big-data on the NASA Earth Exchange (NEX)",2015-04-01,2017-05-03,Completed,Released,4.0,6.0,6.0,Advanced Information Systems Technology,SMD,TX11.4.4,Collaborative Science and Engineering,3,3,HQ
34754,Cloud Enabled Scientific Collaborative Research Environment,2012-11-01,2014-10-31,Completed,Released,3.0,5.0,5.0,Earth Science,SMD,TX11.4.4,Collaborative Science and Engineering,3,2,JPL
13646,iISCE: InSAR Scientific Computing Environment on the Cloud,2013-09-01,2015-11-30,Completed,Released,5.0,6.0,6.0,Advanced Information Systems Technology,SMD,TX11.4.2,Intelligent Data Understanding,3,2,HQ
18664,DEREChOS: Data Environment for Rapid Exploration and Characterization of Organized Systems,2015-05-01,2017-06-23,Completed,Released,3.0,4.0,,Advanced Information Systems Technology,SMD,TX11.4.2,Intelligent Data Understanding,3,3,HQ
92792,Autonomous Moisture Continuum Sensing Network,2017-09-01,2020-03-31,Completed,Released,2.0,4.0,4.0,Advanced Information Systems Technology,SMD,TX08.3.4,Environment Sensors,3,1,MIT
18687,Pattern-based GIS for understanding content of very large Earth Science datasets,2015-07-01,2017-06-30,Completed,Released,3.0,5.0,,Advanced Information Systems Technology,SMD,TX11.4.2,Intelligent Data Understanding,3,3,HQ
18727,OceanXtremes: Oceanographic Data-Intensive Anomaly Detection and Analysis Portal,2015-06-01,2017-05-03,Completed,Released,2.0,4.0,4.0,Advanced Information Systems Technology,SMD,TX11.4.2,Intelligent Data Understanding,3,2,HQ
18743,Ontology-based Metadata Portal for Unified Semantics,2015-02-01,2017-02-23,Completed,Released,3.0,5.0,,Advanced Information Systems Technology,SMD,TX11.4.2,Intelligent Data Understanding,3,2,HQ
92782,Framework for Mining and Analysis of Petabyte-size Time-series on the NASA Earth Exchange (NEX),2018-02-01,2020-03-16,Completed,Released,2.0,3.0,3.0,Advanced Information Systems Technology,SMD,TX11.4.4,Collaborative Science and Engineering,3,2,ARC
18754,AMIGHO: Automated Metadata Ingest for GNSS Hydrology within OODT,2015-06-01,2018-05-31,Completed,Released,4.0,5.0,,Advanced Information Systems Technology,SMD,TX11.4.2,Intelligent Data Understanding,3,3,HQ
11028,Integration of Cloud-Aerosol Transport System (CATS) to high-altitude research aircraft,2010-12-21,2012-12-20,Completed,Released,,,,Earth Science,SMD,TX08.3.4,Environment Sensors,3,1,HQ
34777,Distributed Oceanographic Match-up Service,2015-02-17,2017-06-30,Completed,Released,2.0,4.0,4.0,Advanced Information Systems Technology,SMD,TX11.4.5,Cyber Infrastructure,3,3,HQ
11033,Quantum Well Multiplier Infrared Photodetectors,2009-01-15,2012-01-14,Completed,Released,1.0,3.0,,Advanced Component Technology Program,SMD,TX08.1.1,Detectors and Focal Planes,3,2,HQ
11031,"Hybridized Visible-NIR Blind (Al, In) GaN Focal Plane Arrays",2009-01-05,2012-10-01,Completed,Released,2.0,3.0,,Advanced Component Technology Program,SMD,TX08.1.1,Detectors and Focal Planes,3,1,HQ
10964,A deployable 4-meter 180 to 680 GHz antenna for the Scanning Microwave Limb Sounder,2011-04-01,2015-10-28,Completed,Released,3.0,5.0,5.0,Instrument Incubator,SMD,TX05.2.6,Innovative Antennas,3,2,HQ
10960,A Multi-parameter Atmospheric Profiling Radar for ACE (ACERAD),2008-08-15,2013-12-31,Completed,Released,3.0,5.0,,Instrument Incubator,SMD,TX08.1.4,"Microwave, Millimeter Waves, and Submillimeter Waves",3,1,HQ
94345,P/I band multi-frequency reflectometry antenna for a U-class constellation,2018-01-02,2021-02-14,Completed,Released,2.0,4.0,4.0,Advanced Component Technology Program,SMD,TX05.2.6,Innovative Antennas,3,3,
96310,SPCTOR: Sensing-Policy Controller and OptimizeR,2020-01-01,2023-05-15,Completed,Released,2.0,4.0,4.0,Advanced Information Systems Technology,SMD,TX11.X,"Other Software, Modeling, Simulation, and Information Processing",2,3,USC
10953,Panchromatic Fourier Transform Spectrometer (PanFTS) Instrument for the Geostationary Coastal and Air Pollution Events (GEO-CAPE) Mission,2008-08-15,2011-11-15,Completed,Released,3.0,5.0,,Instrument Incubator,SMD,TX08.1.4,"Microwave, Millimeter Waves, and Submillimeter Waves",3,2,HQ
10948,AirSWOT: the SWOT Cal/Val Platform,2011-04-01,2013-04-30,Completed,Released,3.0,6.0,6.0,Instrument Incubator,SMD,TX08.1.4,"Microwave, Millimeter Waves, and Submillimeter Waves",3,1,HQ
34756,Development of an Internally-Calibrated Wide-Band Airborne Microwave Radiometer to Provide High-Resolution Wet-Tropospheric Path Delay Measurements for SWOT (HAMMR - High-frequency Airborne Microwave and Millimeter-wave Radiometer),2011-05-24,2015-01-31,Completed,Released,3.0,5.0,5.0,Instrument Incubator,SMD,TX08.1.4,"Microwave, Millimeter Waves, and Submillimeter Waves",3,2,HQ
34346,Engineering Model Panchromatic Fourier Transform Spectrometer (PanFTS) Instrument for the GEO-CAPE Mission,2011-04-01,2014-05-31,Completed,Released,3.0,4.0,4.0,Instrument Incubator,SMD,TX08.1.4,"Microwave, Millimeter Waves, and Submillimeter Waves",3,2,HQ
17500,Modular Dual-band Ku/Ka Antenna Tile with Digital Calibration,2014-12-15,2019-05-26,Completed,Released,3.0,4.0,4.0,Advanced Component Technology Program,SMD,TX08.1.4,"Microwave, Millimeter Waves, and Submillimeter Waves",3,2,HQ
18867,MISTiC Winds: Midwave Infrared Sounding of Temperature and humidity in a Constellation for Winds,2014-06-01,2018-09-30,Completed,Released,4.0,5.0,5.0,Instrument Incubator,SMD,TX08.1.1,Detectors and Focal Planes,3,2,HQ
17499,A 183 GHz Humidity Sounding Radar Transceiver,2014-12-15,2018-07-01,Completed,Released,2.0,4.0,4.0,Advanced Component Technology Program,SMD,TX08.1.1,Detectors and Focal Planes,3,2,HQ
13641,The Microwave Radiometer Technology Acceleration Cubesat,2013-12-11,2018-05-15,Completed,Released,5.0,6.0,6.0,Earth Science,SMD,TX08.1.1,Detectors and Focal Planes,3,2,HQ
11004,GRIFEX: GEO-CAPE Read Out Integrated Circuit (ROIC) In-Flight Performance Experiment,2009-01-01,2012-01-31,Completed,Released,2.0,5.0,7.0,Advanced Component Technology Program,SMD,TX08.1.1,Detectors and Focal Planes,3,2,HQ
11000,A New Class of Advanced Accuracy Satellite Instrumentation (AASI) for the CLARREO Mission,2008-06-23,2013-06-30,Completed,Released,3.0,6.0,,Instrument Incubator,SMD,TX08.1.1,Detectors and Focal Planes,3,2,HQ
10981,Multi-Slit Offner Spectrometer,2011-05-01,2014-11-30,Completed,Released,3.0,4.0,,Instrument Incubator,SMD,TX08.1.1,Detectors and Focal Planes,3,2,HQ
10979,Absolute Calibration of the FIRST Instrument,2008-12-01,2011-11-30,Completed,Released,3.0,3.0,,Instrument Incubator,SMD,TX08.1.1,Detectors and Focal Planes,3,2,HQ
10978,"Modification of HSRL and RSP for ACE, GEO-CAPE, and Glory Applications from the NASA P-3",2011-01-04,2013-01-03,Completed,Released,,,,Earth Science,SMD,TX08.1.1,Detectors and Focal Planes,3,1,HQ
10963,Risk reduction for the PATH mission,2011-04-01,2015-12-16,Completed,Released,4.0,5.0,5.0,Instrument Incubator,SMD,TX08.1.1,Detectors and Focal Planes,3,2,HQ
10956,Prototype HyspIRI Thermal Infrared Radiometer (PHyTIR) for Earth Science,2011-04-01,2014-05-31,Completed,Released,4.0,5.0,,Instrument Incubator,SMD,TX08.1.1,Detectors and Focal Planes,3,2,HQ
10480,HgCdTe Infrared Avalanche Photodiode Single Photon Detector Arrays for the LIST and Other Decadal Missions,2012-03-01,2015-05-31,Completed,Released,2.0,4.0,5.0,Advanced Component Technology Program,SMD,TX08.1.1,Detectors and Focal Planes,3,2,HQ
10476,Development of Immersion Gratings to Enable a Compact Architecture for High Spectral and Spatial Resolution Imaging,2012-02-15,2016-02-14,Completed,Released,3.0,4.0,4.0,Advanced Component Technology Program,SMD,TX08.1.1,Detectors and Focal Planes,3,3,HQ
92760,HY-LaTiS: Evolving the functional data model through creation of a tool set for hyperspectral image analysis,2017-08-01,2020-03-31,Completed,Released,4.0,7.0,7.0,Advanced Information Systems Technology,SMD,TX08.1.1,Detectors and Focal Planes,3,1,
92033,Chrisp Compact VNIR/SWIR Imaging Spectrometer Development,2017-04-07,2019-10-28,Completed,Released,2.0,4.0,4.0,Instrument Incubator,SMD,TX08.1.1,Detectors and Focal Planes,3,1,MIT-LL
91967,An Instrument Concept for Combined Observations of GNSS and Astronomical Sources Through a Standard Signal Path for Geodetic Applications,2017-04-01,2018-09-30,Completed,Released,2.0,3.0,,Instrument Incubator,SMD,TX08.1.1,Detectors and Focal Planes,3,1,
91951,Miniaturized Imaging Spectrometer to Measure Vegetation Structure and Function - MiniSpec,2017-01-03,2020-03-02,Completed,Released,2.0,3.0,3.0,Instrument Incubator,SMD,TX08.1.1,Detectors and Focal Planes,3,1,GSFC
15097,Three Band Cloud and Precipitation Radar,2014-04-01,2019-03-31,Completed,Released,3.0,4.0,4.0,Instrument Incubator,SMD,TX08.1.4,"Microwave, Millimeter Waves, and Submillimeter Waves",3,2,HQ
34757,Aircraft deployable UV-SWIR multiangle spectropolarimetric imager,2011-04-01,2016-02-29,Completed,Released,3.0,6.0,6.0,Instrument Incubator,SMD,TX08.1.1,Detectors and Focal Planes,3,2,JPL
17477,Carbon Absolute Electrical Substitution Radiometers,2015-01-30,2020-11-20,Completed,Released,2.0,5.0,5.0,Advanced Component Technology Program,SMD,TX08.1.4,"Microwave, Millimeter Waves, and Submillimeter Waves",3,3,HQ
15098,Ka-band Doppler Scatterometer for Measurements of Ocean Vector Winds and Surface Currents,2014-05-01,2017-07-31,Completed,Released,3.0,6.0,6.0,Instrument Incubator,SMD,TX08.1.4,"Microwave, Millimeter Waves, and Submillimeter Waves",3,2,HQ
11035,"ER-2 X-band Radar (EXRAD) for Cloud, Precipitation and Wind Measurement",2010-11-29,2013-02-28,Completed,Released,,,,Earth Science,SMD,TX08.1.4,"Microwave, Millimeter Waves, and Submillimeter Waves",3,1,HQ
11027,"EcoSAR The first P-band Digital Beamforming Polarimetric Interferometric SAR instrument to measure Ecosystem Structure, Biomass and Water",2011-03-10,2014-09-30,Completed,Released,3.0,6.0,6.0,Instrument Incubator,SMD,TX08.1.4,"Microwave, Millimeter Waves, and Submillimeter Waves",3,2,HQ
10999,"Land Information System for SMAP Tier-1 and AirMOSS Earth Venture-1 Decadal Survey Missions: Integration of SoilSCAPE, remote sensing, and modeling",2009-06-01,2012-09-30,Completed,Released,2.0,6.0,7.0,Advanced Information Systems Technology,SMD,TX08.1.4,"Microwave, Millimeter Waves, and Submillimeter Waves",3,2,HQ
10994,Integration of the Solar Spectral Flux Radiometer on NASA aircraft with a miniature active leveling platform,2010-10-01,2013-09-30,Completed,Released,,,,Earth Science,SMD,TX08.1.4,"Microwave, Millimeter Waves, and Submillimeter Waves",3,2,HQ
10988,The Airborne Glacier and Land Ice Surface Topography Interferometer (GLISTIN-A and GLISTIN-H),2010-10-01,2014-02-28,Completed,Released,,,,Earth Science,SMD,TX08.1.4,"Microwave, Millimeter Waves, and Submillimeter Waves",3,2,HQ
10973,Integration of HSRL Measurement Capability into the Ozone DIAL System for Deployment on the NASA DC-8,2010-11-30,2012-11-29,Completed,Released,,,,Earth Science,SMD,TX08.1.4,"Microwave, Millimeter Waves, and Submillimeter Waves",3,2,HQ
10968,Atomic Gravity Gradiometer for Earth Gravity Mapping and Monitoring Measurements,2011-04-01,2015-04-30,Completed,Released,4.0,5.0,5.0,Instrument Incubator,SMD,TX08.1.4,"Microwave, Millimeter Waves, and Submillimeter Waves",3,2,HQ
10477,Advanced Antenna for Digital Beamforming SAR,2011-12-01,2014-04-30,Completed,Released,2.0,5.0,,Advanced Component Technology Program,SMD,TX05.2.6,Innovative Antennas,3,2,HQ
11846,An Optimized Interferometer for HSRL Applications,2012-07-02,2013-05-31,Completed,Released,3.0,4.0,,Earth Science,SMD,TX11.6.3,Exascale Supercomputer File System,3,1,HQ
10954,Onboard Processing and Autonomous Data Acquisition for the DESDynI Mission,2009-02-23,2013-09-30,Completed,Released,3.0,5.0,,Advanced Information Systems Technology,SMD,TX11.6.3,Exascale Supercomputer File System,3,1,HQ
10967,Unified Simulator for Earth Remote Sensing,2009-05-01,2012-08-01,Completed,Released,3.0,5.0,6.0,Advanced Information Systems Technology,SMD,TX11.6.3,Exascale Supercomputer File System,3,2,HQ
10996,Moving Objects Database Technology for Weather Event Analysis and Tracking,2009-05-01,2013-05-01,Completed,Released,2.0,4.0,,Advanced Information Systems Technology,SMD,TX11.6.3,Exascale Supercomputer File System,3,1,HQ
91917,Tunable Light-guide Image Processing Snapshot Spectrometer (TuLIPSS) for Earth Science Research and Observation,2017-03-01,2023-12-15,Completed,Released,3.0,4.0,4.0,Instrument Incubator,SMD,TX08.1.1,Detectors and Focal Planes,3,1,
15090,Development of a Compact Solar Spectral Irradiance Monitor with High Radiometric Accuracy and Stability,2014-04-18,2017-06-30,Completed,Released,3.0,6.0,6.0,Instrument Incubator,SMD,TX08.1.3,Optical Components,3,2,HQ
92788,Simulation-Based Uncertainty Quantification for Atmospheric Remote Sensing Retrievals,2017-10-01,2020-03-31,Completed,Released,3.0,5.0,5.0,Advanced Information Systems Technology,SMD,TX11.3.6,Uncertainty Quantification and Nondeterministic Simulation Methods,3,1,CalTech
96946,W-band RF-photonics Receiver for Compact Cloud and Precipitation Radars,2021-04-01,2025-03-31,Completed,Released,2.0,3.0,4.0,Advanced Component Technology Program,SMD,TX08.1,Remote Sensing Instruments and Sensors,2,2,CalTech
11860,EPOS for Coordination of Asynchronous Sensor Webs,2012-05-01,2015-04-30,Completed,Released,3.0,6.0,6.0,Advanced Information Systems Technology,SMD,TX10.2.2,Activity and Resource Planning and Scheduling,3,3,HQ
96411,"Multi-Spectral, Low-Mass, High-Resolution, Planar Integrated Photonic Imagers",2020-03-01,2023-12-31,Completed,Released,3.0,4.0,4.0,Instrument Incubator,SMD,TX08.1,Remote Sensing Instruments and Sensors,2,5,UC Davis
96410,MLSCube – A Microwave Limb Sounder for continuity of stratospheric observations in a 6U-CubeSat form factor,2020-04-01,2024-07-31,Completed,Released,3.0,5.0,5.0,Instrument Incubator,SMD,TX08.1,Remote Sensing Instruments and Sensors,2,3,CalTech
96409,Concurrent Artificially-intelligent Spectrometry and Adaptive Lidar System (CASALS),2020-04-01,2025-02-28,Completed,Released,2.0,4.0,4.0,Instrument Incubator,SMD,TX08.1,Remote Sensing Instruments and Sensors,2,3,GSFC
96401,Global L-band Active/Passive Observatory for Water Cycle Studies (GLOWS),2020-04-01,2024-09-30,Completed,Released,2.0,4.0,4.0,Instrument Incubator,SMD,TX08.1,Remote Sensing Instruments and Sensors,2,4,
96399,Compact Hyperspectral Air Pollution Sensor-Demonstrator (CHAPS-D),2020-01-01,2024-07-31,Completed,Released,2.0,4.0,5.0,Instrument Incubator,SMD,TX08.1,Remote Sensing Instruments and Sensors,2,5,
96398,Smart Ice Cloud Sensing,2020-03-01,2025-07-31,Completed,Released,3.0,4.0,5.0,Instrument Incubator,SMD,TX08.1,Remote Sensing Instruments and Sensors,2,4,
96397,SToRM SAR,2020-02-17,2025-02-28,Completed,Released,2.0,4.0,5.0,Instrument Incubator,SMD,TX08.1,Remote Sensing Instruments and Sensors,2,2,
96936,Photonic Lantern Interferometric Receiver for Remote Sensing Applications,2021-03-01,2024-02-28,Completed,Released,2.0,4.0,4.0,Advanced Component Technology Program,SMD,TX04.1,Sensing and Perception,2,2,UCF
40834,CubeSat Infrared Atmospheric Sounder,2016-06-01,2018-05-31,Completed,Released,5.0,5.0,,In-space Validation of Earth Science Technologies,SMD,TX08.1.6,Cryogenic/Thermal Systems,3,2,JPL
94346,"Metamaterial-based, Low SWaP, Robust and High Performance Hyperspectral Sensor for Land and Atmospheric Remote Sensing",2018-01-15,2022-06-29,Completed,Released,2.0,4.0,4.0,Advanced Component Technology Program,SMD,TX08.1.1,Detectors and Focal Planes,3,4,
94337,Laser transmitter for space-based water vapor lidar,2018-05-16,2022-12-31,Completed,Released,2.0,3.0,3.0,Advanced Component Technology Program,SMD,TX08.1.5,Lasers,3,3,MIT
94344,Very Long Wavelength Infrared Focal Plane Arrays for Earth Science Applications,2018-01-29,2022-12-30,Completed,Released,2.0,4.0,4.0,Advanced Component Technology Program,SMD,TX08.1.1,Detectors and Focal Planes,3,4,CalTech
94340,A Black Array of Broadband Absolute Radiometers (BABAR) for Spectral Measurements of the Earth,2018-04-03,2021-04-02,Completed,Released,2.0,3.0,3.0,Advanced Component Technology Program,SMD,TX08.1.1,Detectors and Focal Planes,3,2,NIST
91897,Next Generation GNSS Bistatic Radar Receiver,2017-02-01,2021-04-30,Completed,Released,4.0,6.0,6.0,Instrument Incubator,SMD,TX08.1.1,Detectors and Focal Planes,3,1,
96942,Hyperspectral imaging on photonic-integrated-circuits for future GeoCARB missions,2021-03-15,2024-12-31,Completed,Released,3.0,4.0,4.0,Advanced Component Technology Program,SMD,TX04.1,Sensing and Perception,2,6,UC Davis
106639,"Evaluation of Computed Axial Lithography for rapid, volumetric additive manufacturing under low-gravity conditions",2021-02-01,2025-05-31,Completed,Released,4.0,4.0,7.0,Flight Opportunities,STMD,TX12.4.1,Manufacturing Processes,3,3,Berkeley
117090,Urban Air Mobility (UAM) Operational Fleet Noise Assessment,2020-03-01,2024-06-30,Completed,Released,3.0,3.0,5.0,Advanced Air Vehicles Program,ARMD,TX15.1.4,Aeroacoustics,3,8,LaRC
93023,HNX/DragonTIGER Instrument Development: Position sensitive silicon particle detectors with accurate deposited energy measurement,2013-10-01,2014-09-30,Completed,Released,5.0,5.0,6.0,Center Independent Research & Development: GSFC IRAD,MSD,TX14.2.8,Measurement and Control,3,5,GSFC
93284,Reaction Wheel for Sounding Rocket Payload Attitude Control,2017-10-01,2019-09-30,Completed,Released,1.0,3.0,3.0,Center Independent Research & Development: GSFC IRAD,MSD,TX01.1.1,Integrated Systems and Ancillary Technologies,3,2,WFF
94853,Textural Pattern Recognition for Life Detection,2018-10-01,2019-09-30,Completed,Released,1.0,1.0,1.0,Center Independent Research & Development: GSFC IRAD,MSD,TX08.3,In Situ Instruments and Sensors,2,1,GSFC
96759,Wireless Communication Demonstration of Hardware Accelerated cFS Disruption Tolerant Networking Bundle Protocol,2020-10-01,2023-09-30,Completed,Released,2.0,4.0,4.0,Center Independent Research & Development: GSFC IRAD,MSD,TX05.3.1,Disruption Tolerant Networking,3,1,GSFC
146878,Applying machine learning techniques to enhance the sensitivity and Selectivity of Multifunctional Sensor Platform,2021-10-01,2022-09-30,Completed,Released,1.0,3.0,3.0,Center Independent Research & Development: GSFC IRAD,MSD,TX08,Sensors and Instruments,1,1,GSFC
95916,VIrtual Super-resolution Optics with Reconfigurable Swarms,2019-10-01,2021-09-30,Completed,Released,2.0,2.0,2.0,Center Independent Research & Development: GSFC IRAD,MSD,TX03.1.1,Photovoltaic Electrical Power,3,1,GSFC
94847,Hermetic Laser Window for a Contamination Sensitive Mass Spectrometer,2018-10-01,2019-09-30,Completed,Released,2.0,5.0,5.0,Center Independent Research & Development: GSFC IRAD,MSD,TX12.4.1,Manufacturing Processes,3,1,GSFC
117093,Reliable and Efficient Propulsion Components for UAM,2019-10-01,2024-06-30,Completed,Released,2.0,2.0,3.0,Advanced Air Vehicles Program,ARMD,TX01.3.8,All-Electric Propulsion,3,6,GRC
147022,Preliminary Computer Vision Datasets for Autonomous Aviation,2023-01-01,2023-12-31,Completed,Released,5.0,5.0,5.0,Transformative Aeronautics Concepts Program,ARMD,TX10,Autonomous Systems,1,4,AFRC
117419,Moon Medicine: Blood Staining and Novel Miniaturized Imaging Technology to Facilitate Critical Lunar Diagnosis YEAR 3,2021-10-01,2022-09-30,Completed,Released,3.0,7.0,7.0,Center Innovation Fund: JSC CIF,STMD,TX06.3.1,Medical Diagnosis and Prognosis,3,1,JSC
96770,"SWaP-efficient, fast-wavelength-steering and time-division-multiplexing lidar technology capable of multi-beam ranging and concurrent hyper-spectral imaging",2018-10-01,2024-09-30,Completed,Released,2.0,5.0,5.0,Center Independent Research & Development: GSFC IRAD,MSD,TX08,Sensors and Instruments,1,1,GSFC
154830,Radiation Tolerant Displays,2022-10-01,2030-09-30,Active,Released,2.0,4.0,6.0,EVA and Human Surface Mobility,ESDMD,TX02,Flight Computing and Avionics,1,2,JSC
157150,CC22 NASA Particle Partition Challenge,2022-08-01,2023-04-20,Completed,Released,,,,"Prizes, Challenges, and Crowdsourcing",STMD,TX06.1.1,Atmosphere Revitalization,3,2,JSC
95606,CO2 Conversion Challenge,2018-08-30,2021-06-25,Completed,Released,2.0,3.0,3.0,"Prizes, Challenges, and Crowdsourcing",STMD,TX07.1.3,Resource Processing for Production of Mission Consumables,3,2,MSFC
4815,Space Tether,2012-10-01,2014-09-01,Completed,Released,,4.0,4.0,"Prizes, Challenges, and Crowdsourcing",STMD,TX12.2,Structures,2,1,
117531,Flexible Sealing Device,2015-04-02,2015-07-31,Completed,Released,,,,"Prizes, Challenges, and Crowdsourcing",STMD,TX12.3.1,"Deployables, Docking, and Interfaces",3,2,HQ
117520,Robonaut 2 Tool Localization,2015-08-07,2016-12-06,Completed,Released,,,,"Prizes, Challenges, and Crowdsourcing",STMD,TX04.1.4,"Object, Event, and Activity Recognition",3,2,JSC
117523,CC20 NASA's Lunar Delivery Challenge,2020-09-09,2021-03-30,Completed,Released,,,,"Prizes, Challenges, and Crowdsourcing",STMD,TX07.2,"Mission Infrastructure, Sustainability, and Supportability",2,3,LaRC
117534,Robonaut Challenge,2012-09-01,2013-05-15,Completed,Released,,,,"Prizes, Challenges, and Crowdsourcing",STMD,TX04.1.4,"Object, Event, and Activity Recognition",3,2,JSC
117543,CC22 Spacecraft Docking Adapter with a Flexible but Load-Bearing Floor,2022-07-07,2022-09-30,Completed,Released,,,,"Prizes, Challenges, and Crowdsourcing",STMD,TX12.3.1,"Deployables, Docking, and Interfaces",3,2,JSC
117528,CC21 Ash Removal & Reutilization for Novel Trash-to-Gas Systems,2021-06-15,2022-07-11,Completed,Released,,,,"Prizes, Challenges, and Crowdsourcing",STMD,TX06.1.3,Waste Management,3,2,KSC
117550,Exploring Hell: Avoiding Obstacles on a Clockwork Rover,2019-11-18,2020-08-13,Completed,Released,,,,"Prizes, Challenges, and Crowdsourcing",STMD,TX08.3,In Situ Instruments and Sensors,2,2,JPL
117551,Asteroid Data Hunter,2014-01-17,2015-01-30,Completed,Released,,,,"Prizes, Challenges, and Crowdsourcing",STMD,TX11.2.1,Software Modeling and Model Checking,3,2,HQ
117537,CC21 NASA Waste Jettison Mechanism Challenge,2021-10-29,2022-07-08,Completed,Released,,,,"Prizes, Challenges, and Crowdsourcing",STMD,TX06.1.3,Waste Management,3,2,ARC
106557,Break the Ice - Phase 1,2019-11-18,2021-08-18,Completed,Released,2.0,4.0,4.0,"Prizes, Challenges, and Crowdsourcing",STMD,TX07.1.2,"Resource Acquisition, Isolation, and Preparation",3,4,MSFC
117539,Break the Ice - Phase 2,2022-06-01,2024-06-12,Completed,Released,2.0,4.0,4.0,"Prizes, Challenges, and Crowdsourcing",STMD,TX07.1.2,"Resource Acquisition, Isolation, and Preparation",3,3,MSFC
117522,Earth & Space Air Prize,2017-05-02,2019-06-05,Completed,Released,,,,"Prizes, Challenges, and Crowdsourcing",STMD,TX08.3,In Situ Instruments and Sensors,2,2,HQ
95586,3D Printed Habitat - On-Site Habitat Competition,2018-02-15,2019-05-04,Completed,Released,2.0,3.0,3.0,"Prizes, Challenges, and Crowdsourcing",STMD,TX07.2.3,Surface Construction and Assembly,3,5,KSC
94154,3D Printed Habitat - Structural Member Competition,2016-10-07,2017-08-27,Completed,Released,3.0,3.0,3.0,"Prizes, Challenges, and Crowdsourcing",STMD,TX07.2.3,Surface Construction and Assembly,3,6,KSC
91402,Mars Ascent Vehicle II,2015-09-01,2016-04-16,Completed,Released,2.0,4.0,4.0,"Prizes, Challenges, and Crowdsourcing",STMD,TX09.4.6,Instrumentation and Health Monitoring for EDL,3,21,MSFC
117518,CC20 NASA Spacesuit Detection Challenge,2021-01-05,2021-08-02,Completed,Released,,,,"Prizes, Challenges, and Crowdsourcing",STMD,TX06.2.3,Informatics and Decision Support Systems,3,2,JSC
10935,Nano-Satellite Launch Challenge,2012-07-01,2013-01-01,Canceled,Released,5.0,5.0,5.0,"Prizes, Challenges, and Crowdsourcing",STMD,TX03,Aerospace Power and Energy Storage,1,5,MSFC
117536,CC21 Orbital Alchemy,2022-02-03,2022-08-02,Completed,Released,,,,"Prizes, Challenges, and Crowdsourcing",STMD,TX07.2.2,"In Situ Manufacturing, Maintenance, and Repair",3,2,ARC
117548,CC21 Lunar TORCH,2021-06-29,2021-11-08,Completed,Released,,,,"Prizes, Challenges, and Crowdsourcing",STMD,TX07.2.3,Surface Construction and Assembly,3,2,LaRC
